84337: EDUC,"Hist of Fads/Frills in Schools"
84338: EDUC,"Hist/Phil Foundatn"
84339: EDUC,"History Urban Educat In U.S"
84340: EDUC,"Inst Media and Educ Tech"
84341: EDUC,"Intro to Comp Thinking for Tch"
84342: EDUC,"Mang Lrng Settings"
84343: EDUC,"Microsoc Of Classrm"
84344: EDUC,"Multiethnic Approaches Teach"
84345: EDUC,"New Media of Instruction"
84346: EDUC,"Persp Mang Stdt Behv"
84347: EDUC,"Philosophy and Children"
84348: EDUC,"Psych-Adolescence"
84349: EDUC,"Psych-Childhood"
84350: EDUC,"S I Schools Semnar"
84351: EDUC,"School and Community Rel"
84352: EDUC,"School and Society"
84353: EDUC,"Social Impact Of Technology"
84354: EDUC,"Sociocultural Development"
84355: EDUC,"Sociology of Schools"
84356: EDUC,"Socl Fndtns Intr Sem"
84357: EDUC,"Teach Mid Sch Scienc"
84358: EDUC,"Teacher Self-Understanding"
84359: EDUC,"Teacher/Curriculum"
84360: EDUC,"Teaching In America"
84361: EDUC,"Tech Mid Sch Math"
84362: EDUC,"The Good Teacher"
84363: EDUC,"The Idea of the Contemp Univ"
84364: EDUC,"Topics- Moral Development & Ed"
84365: EDUC,"Urban Education"
84366: EGEL,".Master’s Adv Research Project"
84367: EGEL,"Advanced Digital Communication"
84368: EGEL,"Advanced Signal Processing"
84369: EGEL,"Data Modeling and Compression"
84370: EGEL,"Elec. Machines & Energy Syst."
84371: EGEL,"Elec. Power Transm. & Distr."
84372: EGEL,"Est.84373: EGEL,"Information Theory"
84374: EGEL,"Master’s Adv Res Proj"
84375: EGEL,"Master’s Topical Study Project"
84376: EGEL,"Networking Systems & Protocols"
84377: EGEL,"POWER ELEC & INSTRUMENTATION"
84378: EGEL,"Photonic Devices"
84379: EGEL,"Photonic Systems & Networks"
84380: EGEL,"Princ & Prac of Machine Vision"
84381: EGEL,"Princ & Pract Secure Ntwrkng"
84382: EGEL,"Prob Theory & Stoch Process"
84383: EGEL,"Semiconductor Devices"
84384: EGEL,"Smart Grid"
84385: EGET,"Automation/Robotics"
84386: EGET,"Basic Technical Skills"
84387: EGSC,"Advanced Engineering Design"
84388: EGSC,"Advanced Engineering Design I"
84389: EGSC,"Advanced Engineering Design II"
84390: EGSC,"Analog&Digtl Sys Des"
84391: EGSC,"App Env Science"
84392: EGSC,"Applied Elasticity"
84393: EGSC,"Applied Mechanics Laboratory"
84394: EGSC,"Apps84395: EGSC,"Basic Measurements Laboratory"
84396: EGSC,"Broadband&Sonet Ntwk"
84397: EGSC,"Computer Architecture"
84398: EGSC,"Computer-Aided Engineering"
84399: EGSC,"Control Systems"
84400: EGSC,"Design & Analysis of Elec Powe"
84401: EGSC,"Digital & Analog Comm Syst"
84402: EGSC,"Digital Electronics Laboratory"
84403: EGSC,"Digital Signal Processing"
84404: EGSC,"Dynamics"
84405: EGSC,"Elec Prop Materials"
84406: EGSC,"Elect & Elect Circuits"
84407: EGSC,"Elect Pwr Trans&Dist"
84408: EGSC,"Electrical & Elec Circuits II"
84409: EGSC,"Electrical Machines and Energy"
84410: EGSC,"Electromagntic Rad"
84411: EGSC,"Embedded Sys Analysis & Design"
84412: EGSC,"Energy Conversion"
84413: EGSC,"Engineer Economics"
84414: EGSC,"Engineering Grad Crd"
84415: EGSC,"Engineering Grad Credit"
84416: EGSC,"Engineering Graphics"
84417: EGSC,"Engineering Ind Stdy"
84418: EGSC,"Engineering Independent Study"
84419: EGSC,"Engineering Internsh"
84420: EGSC,"Engineering Internship"
84421: EGSC,"Engineering Mechanics"
84422: EGSC,"Envirnmntl Enginrg"
84423: EGSC,"Fluid Mechanics"
84424: EGSC,"Fund Wireless Comm"
84425: EGSC,"Heat Transfer"
84426: EGSC,"Imge&Video Processig"
84427: EGSC,"Int To Elec Tech Lab"
84428: EGSC,"Intdis Hon Rsrch Sem"
84429: EGSC,"Intelligent Networks"
84430: EGSC,"Intro Computer Engin"
84431: EGSC,"Intro Electronc Tech"
84432: EGSC,"Intro To Dgt Tec Lab"
84433: EGSC,"Introduction to Engineering"
84434: EGSC,"Introduction to Nanotechnology"
84435: EGSC,"Mech Properties of Materials"
84436: EGSC,"Mechanic Materials"
84437: EGSC,"Mechanics of Solids"
84438: EGSC,"Mgmt&Engin Info Sys"
84439: EGSC,"Microcontrollers"
84440: EGSC,"Network Systems Engineering"
84441: EGSC,"Power Electronics & Instrument"
84442: EGSC,"Power Plant Design"
84443: EGSC,"Properties of Materials"
84444: EGSC,"Quant Envirn Engnr"
84445: EGSC,"Signals and Noise"
84446: EGSC,"Solid State Device Fundament"
84447: EGSC,"Systems Analysis"
84448: EGSC,"Systems Laboratory"
84449: EGSC,"Telecommunications System Engi"
84450: EGSC,"Thermodynamics"
84451: EGSC,"Transport Processes"
84452: ELEC,"SEP Elective Credit"
84453: ELTE,"Ac Fund Lab"
84454: ELTE,"Adv Elctrnc Instrmts"
84455: ELTE,"Circuit Theory"
84456: ELTE,"Cntrl Sys&Servomech"
84457: ELTE,"Co-Op Educ Et I"
84458: ELTE,"Co-Op Educ Et II"
84459: ELTE,"Comm/Microwave Lab"
84460: ELTE,"Commercial Commctn"
84461: ELTE,"Computer Hardware Technology"
84462: ELTE,"Computer-aided Technology"
84463: ELTE,"Computr Sys Elctrncs"
84464: ELTE,"Comuncaton/Microwave"
84465: ELTE,"Dc Fund Theory"
84466: ELTE,"Digital Circuit Laboratory"
84467: ELTE,"Digital Theory"
84468: ELTE,"Elec Circ Analysis Lab"
84469: ELTE,"Elec Pwr Trans&Distr"
84470: ELTE,"Elec Tech Ind Stdy"
84471: ELTE,"Elect Tech 400-Level Elec"
84472: ELTE,"Elect Tech Internshp"
84473: ELTE,"Elect Tech Intrnshp"
84474: ELTE,"Electrcity Principls"
84475: ELTE,"Electric Circ Ii"
84476: ELTE,"Electric Circt Anal"
84477: ELTE,"Electric Circuit Laboratory I"
84478: ELTE,"Electric Design"
84479: ELTE,"Electric Machines"
84480: ELTE,"Electrical Circuit Analysis"
84481: ELTE,"Electrical Machines"
84482: ELTE,"Electrical Machines Laboratory"
84483: ELTE,"Electrical Technical Intern"
84484: ELTE,"Electrical Wiring Techniques"
84485: ELTE,"Electrnic Comm Ii"
84486: ELTE,"Electronic Devices I"
84487: ELTE,"Electronic Drafting"
84488: ELTE,"Electronics"
84489: ELTE,"Electronics Fund"
84490: ELTE,"Electronics II"
84491: ELTE,"Electronics II Laboratory"
84492: ELTE,"Electronics Laboratory"
84493: ELTE,"Fcc License Review"
84494: ELTE,"Ind Electricity"
84495: ELTE,"Ind Electricty Lab"
84496: ELTE,"Ind Electronics"
84497: ELTE,"Industrial Elctrnics"
84498: ELTE,"Intro Msrmt&Instrmtn"
84499: ELTE,"Intro To Circuits"
84500: ELTE,"Introduction to Electronics"
84501: ELTE,"Microprcesors Theory"
84502: ELTE,"Microprocessor Laboratory"
84503: ELTE,"Power Systems Analysis I"
84504: ELTE,"Power Systems Analysis II"
84505: ELTE,"Princ of Digital Circuitry"
84506: ELTE,"Telecommunications I"
84507: ELTE,"Telecommunications II"
84508: ELTE,"Telecommunications System Engi"
84509: ELTE,"Troubleshootng Lab"
84510: ENGL,"16th-Century English Lit"
84511: ENGL,"17th-Century Eng Literature"
84512: ENGL,"18th-Century Eng Literature"
84513: ENGL,"19th Cent Eng Lit"
84514: ENGL,"19th Cent English Fiction"
84515: ENGL,"19th Century American Fiction"
84516: ENGL,"20th Cent English Literature"
84517: ENGL,"20th Century American Poetry"
84518: ENGL,"20th-Century Brit & Irish Poet"
84519: ENGL,"Adv Engineer Des II"
84520: ENGL,"Advanced Reading"
84521: ENGL,"African American Literature"
84522: ENGL,"African Literature"
84523: ENGL,"Amer & Brit Literary Trad II"
84524: ENGL,"Amer Fic Since WW II"
84525: ENGL,"Amer Lit After 1900"
84526: ENGL,"Amer Lit Before 1900"
84527: ENGL,"Amer Poetry Through 19th Cent"
84528: ENGL,"American Drama"
84529: ENGL,"Anglophone Arab Literature"
84530: ENGL,"Arabic Liter in Translation"
84531: ENGL,"Asian Literatures Before 1900"
84532: ENGL,"Autobiographical Writing"
84533: ENGL,"Autobiography"
84534: ENGL,"Autobiography and Biography"
84535: ENGL,"Basic Reading"
84536: ENGL,"Brit & Amer Lit Traditions I"
84537: ENGL,"Brit & Amer Liter Trditn"
84538: ENGL,"British Literature since 1800"
84539: ENGL,"British Literature to 1800"
84540: ENGL,"Broadcast Journalism"
84541: ENGL,"CLIP Reading A Beginning"
84542: ENGL,"CLIP Reading B Intermediate 1"
84543: ENGL,"CLIP Reading B2 Intermediate 2"
84544: ENGL,"CLIP Reading C Advanced"
84545: ENGL,"CLIP Writing A Beginning"
84546: ENGL,"CLIP Writing B1 Intermediate 1"
84547: ENGL,"CLIP Writing B2 Intermediate 2"
84548: ENGL,"CLIP Writing C Advanced"
84549: ENGL,"CUNY Start English"
84550: ENGL,"CUNYStart Reading"
84551: ENGL,"CUNYStart Writing"
84552: ENGL,"Chaucer"
84553: ENGL,"Clas/Bibl Lit Bkgrds"
84554: ENGL,"Classic Europe Lit"
84555: ENGL,"College Writing"
84556: ENGL,"Coming of Age Narratives"
84557: ENGL,"Comm Skills I"
84558: ENGL,"Comp&Rhetorcl Models"
84559: ENGL,"Comp/Rhetoric Studes"
84560: ENGL,"Contemp Americ Usage"
84561: ENGL,"Contemporary Drama"
84562: ENGL,"Contemporary Literature"
84563: ENGL,"Contemporary Poetry"
84564: ENGL,"Copy Editing"
84565: ENGL,"Craft of Creative Nonfiction"
84566: ENGL,"Craft of Creative Writing"
84567: ENGL,"Craft of Fiction"
84568: ENGL,"Craft of Playwriting"
84569: ENGL,"Craft of Poetry"
84570: ENGL,"Creative Nonfiction Workshop"
84571: ENGL,"Creative Writing"
84572: ENGL,"Critical App to Children’s Lit"
84573: ENGL,"Cultural Variety"
84574: ENGL,"Developmental Reading"
84575: ENGL,"Developmental Writing I"
84576: ENGL,"Developmental Writing II"
84577: ENGL,"Disabilities in Lit & Culture"
84578: ENGL,"Discussion and Debate"
84579: ENGL,"ENH Graduate Credit"
84580: ENGL,"EPL English"
84581: ENGL,"EPL Reading"
84582: ENGL,"EPL Reading and Writing"
84583: ENGL,"EPL Reading/Writing"
84584: ENGL,"EPL Writing"
84585: ENGL,"ESL English"
84586: ENGL,"ESL Reading"
84587: ENGL,"ESL Reading and Writing"
84588: ENGL,"ESL Reading/Writing"
84589: ENGL,"ESL Writing"
84590: ENGL,"ESL Wrtg84591: ENGL,"Early Celtic Literature"
84592: ENGL,"Eng Grad Ind Study"
84593: ENGL,"Eng Grad Lit Cr"
84594: ENGL,"Eng Grad Lit Credit"
84595: ENGL,"English 200-Level Elective"
84596: ENGL,"English Credit"
84597: ENGL,"English Drama to 1800"
84598: ENGL,"English Grad Credit"
84599: ENGL,"English Graduate Credit"
84600: ENGL,"English Ind Study"
84601: ENGL,"English Independent Study"
84602: ENGL,"English Internship"
84603: ENGL,"English Internships"
84604: ENGL,"English Internshp"
84605: ENGL,"Enh Grad Credit"
84606: ENGL,"Epic and Romance"
84607: ENGL,"Eur Lit of the Romantic Period"
84608: ENGL,"Fiction Workshop"
84609: ENGL,"Gender- Negotiating Difference"
84610: ENGL,"Global Anglophone Literature"
84611: ENGL,"Global Literature II"
84612: ENGL,"History of Print Media"
84613: ENGL,"Imm  ESL Writing Low-Level"
84614: ENGL,"Imm ESL Reading Low-level"
84615: ENGL,"Immersion Reading Workshop"
84616: ENGL,"Integrated Reading and Writing"
84617: ENGL,"Intermediate Script Writing"
84618: ENGL,"Intro College Writng"
84619: ENGL,"Intro To Lit Studies"
84620: ENGL,"Intro to African Diaspora Lit"
84621: ENGL,"Intro to Popular Literature"
84622: ENGL,"Intro to the Stdy of Lit"
84623: ENGL,"Introduction to Drama"
84624: ENGL,"Introduction to Fiction"
84625: ENGL,"Introduction to Journalism"
84626: ENGL,"Introduction to Nonfiction"
84627: ENGL,"Introduction to Poetry"
84628: ENGL,"Introduction to Screen Writing"
84629: ENGL,"Introduction to Shakespeare"
84630: ENGL,"James Joyce"
84631: ENGL,"John Milton"
84632: ENGL,"Journal I"
84633: ENGL,"Journalism and Society"
84634: ENGL,"Lit & Humanities I"
84635: ENGL,"Lit Myth/Archetype"
84636: ENGL,"Lit of Ancient Greece and Rome"
84637: ENGL,"Lit. of the African Diaspora"
84638: ENGL,"Literature Credit"
84639: ENGL,"Literature and Global Cultures"
84640: ENGL,"Literature and Humanities"
84641: ENGL,"Literature and Music"
84642: ENGL,"Literature and Society"
84643: ENGL,"Literature of Eng Renaissance"
84644: ENGL,"Literature of Medieval England"
84645: ENGL,"Literature of Medieval Europe"
84646: ENGL,"Literature of Social Protest"
84647: ENGL,"Magazine Writing"
84648: ENGL,"Major 20th-Century Novelists"
84649: ENGL,"Major 20th-Century Poets"
84650: ENGL,"Major American Author I"
84651: ENGL,"Major American Author II"
84652: ENGL,"Major American Author III"
84653: ENGL,"Major English Author I"
84654: ENGL,"Major English Author II"
84655: ENGL,"Major English Author III"
84656: ENGL,"Major Woman Author I"
84657: ENGL,"Major Woman Author II"
84658: ENGL,"Major Woman Author III"
84659: ENGL,"Major World Author I"
84660: ENGL,"Major World Author II"
84661: ENGL,"Major World Author III"
84662: ENGL,"Medieval Eng Literature"
84663: ENGL,"Methods in Linguistic Research"
84664: ENGL,"Methods of Graduate Study"
84665: ENGL,"Migration& Diasporas"
84666: ENGL,"Mod Eng Fict - World War2"
84667: ENGL,"Mod World Classics"
84668: ENGL,"Modern East Asian Literature"
84669: ENGL,"Modern European Drama"
84670: ENGL,"Modern Irish Writers"
84671: ENGL,"Modern Russian Literature"
84672: ENGL,"Modern World Lit"
84673: ENGL,"Mythology Of Women"
84674: ENGL,"Newspaper Reporting"
84675: ENGL,"Non-Native English"
84676: ENGL,"Non-Native Reading"
84677: ENGL,"Non-Native Writing"
84678: ENGL,"Nonfiction Writing"
84679: ENGL,"Oral Intrprtaton of Lit"
84680: ENGL,"Playwrighting Workshop"
84681: ENGL,"Playwriting I"
84682: ENGL,"Poetry Workshop"
84683: ENGL,"Postcolonial Literature"
84684: ENGL,"Postmodern American Literature"
84685: ENGL,"Public Speaking"
84686: ENGL,"Queer Studies"
84687: ENGL,"Rdngs in Engl Romantic Lit"
84688: ENGL,"Reading for College"
84689: ENGL,"Renaissnce Eur Lit"
84690: ENGL,"Screen Writing"
84691: ENGL,"Senior Seminar in Literature"
84692: ENGL,"Shkspeare Tragdies"
84693: ENGL,"South Asian Literature"
84694: ENGL,"Std Resto & XVIII Cent Eng Lit"
84695: ENGL,"Stdy In Afr Am Lit"
84696: ENGL,"Stdy in Anglosaxon Literature"
84697: ENGL,"Stdy in US Multicult Lit"
84698: ENGL,"Stdy in XVIII Century Fiction"
84699: ENGL,"Studies In Drama"
84700: ENGL,"Studies In Fiction"
84701: ENGL,"Studies in Advanced Journalism"
84702: ENGL,"Studies in Literary Theory"
84703: ENGL,"Studies in Poetry"
84704: ENGL,"Studies in Science Fiction"
84705: ENGL,"Studies in Shakespeare"
84706: ENGL,"Studies in Women & Lit"
84707: ENGL,"Tech Writing/Reading"
84708: ENGL,"The African-Amer Lit Tradition"
84709: ENGL,"The American Renaissance"
84710: ENGL,"The Bible and Later Literature"
84711: ENGL,"The Comic Vision"
84712: ENGL,"The Early Shakespeare"
84713: ENGL,"The Later Shakespeare"
84714: ENGL,"The Modernists I"
84715: ENGL,"The Modernists II"
84716: ENGL,"The Teaching of Writing"
84717: ENGL,"The Tragic Vision"
84718: ENGL,"Themes in Literature"
84719: ENGL,"Theories Of Lit"
84720: ENGL,"Theories of Composition"
84721: ENGL,"Theories of Mass Media"
84722: ENGL,"Theory Of Drama"
84723: ENGL,"Thesis Tutorial"
84724: ENGL,"Trends In Literature And Film"
84725: ENGL,"U S Lit To 1855"
84726: ENGL,"U.S. Fiction"
84727: ENGL,"U.S. Lit In Comparative Contxt"
84728: ENGL,"U.S. Lit Since 1855"
84729: ENGL,"US Fiction from the Late Nine"
84730: ENGL,"US Fiction/ Early N. Amer Lit"
84731: ENGL,"Us.Lit:Multicult."
84732: ENGL,"Victorian Literature"
84733: ENGL,"Victorian Poetry"
84734: ENGL,"Victorian Realist Novels"
84735: ENGL,"Walt Whitman"
84736: ENGL,"Woman as Hero"
84737: ENGL,"Women And Literature"
84738: ENGL,"Women In Lit/Arts"
84739: ENGL,"Women Novelists"
84740: ENGL,"Women Writing Intro"
84741: ENGL,"Women and Literature"
84742: ENGL,"Women’s Written Expression"
84743: ENGL,"Workshop in Creative Writing"
84744: ENGL,"World Drama since 1800"
84745: ENGL,"World Drama to 1800"
84746: ENGL,"World Literature in Contexts"
84747: ENGL,"Writing Ac Curr K-12"
84748: ENGL,"Writing Across the Curriculum"
84749: ENGL,"Writing Fiction I"
84750: ENGL,"Writing Poetry I"
84751: ENGL,"Writing about Media"
84752: ENGL,"Writing and Peer Tutoring"
84753: ENGL,"Writing for the Media"
84754: ENGL,"Writing in the Business World"
84755: ENGL,"Writing/Adver & Pr"
84756: ENGL,"Wrkshp in Autobio Writing"
84757: ENGL,"Wrkshp/Wrtng Abt Lit"
84758: ENGL,"XIX Cent European Fiction"
84759: ENSC,"35  Ooo"
84760: EVSC,"39  Ooo"
84761: EVSC,"Air Pollution"
84762: EVSC,"App Env Science"
84763: EVSC,"Applied Environmental Science"
84764: EVSC,"Behavioral Ecology"
84765: EVSC,"Biogeography"
84766: EVSC,"Cellular Toxicology"
84767: EVSC,"Chem Instrumentatn"
84768: EVSC,"Chemical Ecology"
84769: EVSC,"Community Ecology"
84770: EVSC,"Conservation Biology"
84771: EVSC,"Earth Science"
84772: EVSC,"Energy Sources"
84773: EVSC,"Ens Topics-Teachers"
84774: EVSC,"Env Sci Grad Credit"
84775: EVSC,"Envirnmtl Law&Policy"
84776: EVSC,"Environ Sci 200-Level Elec"
84777: EVSC,"Environ Sci Grad Cr"
84778: EVSC,"Environ Sci Grad Crd"
84779: EVSC,"Environ Sci Grad Credit"
84780: EVSC,"Environ Sci Topic for Teachers"
84781: EVSC,"Environ Syst Simul"
84782: EVSC,"Environmental Chemistry"
84783: EVSC,"Environmental Law and Policy"
84784: EVSC,"Environmental Sci Indep Study"
84785: EVSC,"Environmental Science Graduate"
84786: EVSC,"Environmntl Sci Tchr"
84787: EVSC,"Envr Science Interns"
84788: EVSC,"Envrn Sci Ind Stdy"
84789: EVSC,"Epidemiology"
84790: EVSC,"Expermental Design"
84791: EVSC,"Global Climate Chang"
84792: EVSC,"Global Climate Change"
84793: EVSC,"Hydrology"
84794: EVSC,"Intro to Sci84795: EVSC,"Land Use&Env Policy"
84796: EVSC,"Marine Ecology"
84797: EVSC,"Meteor and Climatology Lab"
84798: EVSC,"Meteorology and Climatology"
84799: EVSC,"Mthds:Environ Anal"
84800: EVSC,"Physical Oceanography"
84801: EVSC,"Plant Evolutionary Ecology"
84802: EVSC,"Population Ecology"
84803: EVSC,"Soil and Sustainability"
84804: EVSC,"Soils and Geohydrology"
84805: EVSC,"Species Interaction"
84806: EVSC,"Systems Ecology"
84807: EVSC,"The Biosphere and Our Species"
84808: EVSC,"The Science of Global Warming"
84809: EVSC,"Thesis Research"
84810: EVSC,"Transportation Systems"
84811: FINA,"Advanced Corporate Finance"
84812: FINA,"Beyond Stocks & Bonds"
84813: FINA,"Blockchain Tech: Btcn-Hprlgr"
84814: FINA,"Brokerage Operatns"
84815: FINA,"Business of Blockchain: Un"
84816: FINA,"Credit Management"
84817: FINA,"Derivatives & Risk Mgmt"
84818: FINA,"Finance Graduate Credit"
84819: FINA,"Finance Ind Study"
84820: FINA,"Finance Independent Study"
84821: FINA,"Finance Internship"
84822: FINA,"Financial Management"
84823: FINA,"Financial Planning"
84824: FINA,"Financial Statement Analysis"
84825: FINA,"Grad FNC Ind Study"
84826: FINA,"Grad Independent Study"
84827: FINA,"Healthcare Finance"
84828: FINA,"International Finance"
84829: FINA,"Intro To Investments"
84830: FINA,"Investment Analysis"
84831: FINA,"Managerial Finance I"
84832: FINA,"Managerial Finance II"
84833: FINA,"Mathematics of Finance"
84834: FINA,"Mathmatcs Of Finance"
84835: FINA,"Monetary Theory and Policy"
84836: FINA,"Money and Banking"
84837: FINA,"Money and Capital Markets"
84838: FINA,"Personal Financial Management"
84839: FOBL,"Focus Block"
84840: FOBL,"Focus Block 2"
84841: FOLA,"Foreign Language Eligible"
84842: FOLA,"Foreign Language Exempt"
84843: FOLA,"Foreign Language Exempt 112"
84844: FOLA,"Foreign Language Exempt 113"
84845: FOLA,"Foreign Language Exempt 114"
84846: FREN,"Advanced Communication Skills"
84847: FREN,"Basic French I"
84848: FREN,"Basic French II"
84849: FREN,"Baudelaire/Naturalism"
84850: FREN,"Classical French Drama"
84851: FREN,"Contemporary French Literature"
84852: FREN,"Continuing French I"
84853: FREN,"Continuing French II"
84854: FREN,"French Civilization"
84855: FREN,"French Conversation I"
84856: FREN,"French Conversation II"
84857: FREN,"French Credit"
84858: FREN,"French Enlightenment"
84859: FREN,"French Existentialist Lit"
84860: FREN,"French Ind Study"
84861: FREN,"French Independent Study"
84862: FREN,"French Internship"
84863: FREN,"French Literature"
84864: FREN,"French Phonetics"
84865: FREN,"French Romanticism"
84866: FREN,"French for Native Speakers"
84867: FREN,"Gender in Francophone World"
84868: FREN,"Intro to Francophone Studies"
84869: FROR,"New Stu Orien Req Wv"
84870: FROR,"New Stu Sem Waived"
84871: FROR,"New Stu Seminar Sub"
84872: FROR,"New Student Seminar"
84873: GEOG,"53  Ooo"
84874: GEOG,"American Landscapes"
84875: GEOG,"Conservation and Humanity"
84876: GEOG,"Cultural Geography"
84877: GEOG,"Economic Geography"
84878: GEOG,"Environmental Ethics"
84879: GEOG,"Environmental History"
84880: GEOG,"Food84881: GEOG,"Geo Ordinary Ldscpes"
84882: GEOG,"Geographical Imaginations"
84883: GEOG,"Geography Ind Stdy"
84884: GEOG,"Geography Independent Study"
84885: GEOG,"Geography Internship"
84886: GEOG,"Geography of Africa"
84887: GEOG,"Geography of East Asia"
84888: GEOG,"Geography of New York City"
84889: GEOG,"Geography of Western Europe"
84890: GEOG,"Geography of the United States"
84891: GEOG,"Geopolitics of United States"
84892: GEOG,"Historical Geog"
84893: GEOG,"Intermediate GIS"
84894: GEOG,"Introduction to GIS"
84895: GEOG,"Introduction to Geography"
84896: GEOG,"Land Use&Env Policy"
84897: GEOG,"Latin America Geog"
84898: GEOG,"People and Their Environment"
84899: GEOG,"Place84900: GEOG,"Political Geography"
84901: GEOG,"Population Geog"
84902: GEOG,"Snr Sem In Pol Sci84903: GEOG,"Social Geography"
84904: GEOG,"Southeast Asia"
84905: GEOG,"Soviet Union Geog"
84906: GEOG,"Special Topics of Geography"
84907: GEOG,"The City of East Asia"
84908: GEOG,"The Geo of Lat Amer & Caribbea"
84909: GEOG,"The Geography of Drugs"
84910: GEOG,"The Israel-Palestine Conflict"
84911: GEOG,"Urban Geography"
84912: GEOG,"Vietnam At War&Peace"
84913: GEOG,"World Regional Geography"
84914: GEOL,"37  Ooo"
84915: GEOL,"Capstone Res Sem and Thesis"
84916: GEOL,"Earth Materials"
84917: GEOL,"Earth Resources"
84918: GEOL,"Earth Resources Laboratory"
84919: GEOL,"Earth Systems History"
84920: GEOL,"Earth Systems History Lab"
84921: GEOL,"Environmental Geology"
84922: GEOL,"Field & Env Geology of Hawaii"
84923: GEOL,"Fld&Env Geo Italy"
84924: GEOL,"Fundamentals of Phy Geo Lab"
84925: GEOL,"Fundamentals of Physic Geology"
84926: GEOL,"General Geophysics"
84927: GEOL,"Geo Hazards & Nat Disaster Lab"
84928: GEOL,"Geo Hazards & Nat Disasters"
84929: GEOL,"Geochemistry"
84930: GEOL,"Geology Field Trip"
84931: GEOL,"Geology Ind Study"
84932: GEOL,"Geology Independent Study"
84933: GEOL,"Geology Internship"
84934: GEOL,"Geospatial Data Analysis"
84935: GEOL,"Internship"
84936: GEOL,"Invertebrate Paleontology"
84937: GEOL,"Marine Geology"
84938: GEOL,"Mineral Resources"
84939: GEOL,"Planet Earth"
84940: GEOL,"Planet Earth Laboratory"
84941: GEOL,"Planetary Geology"
84942: GEOL,"Pollution & Waste Disposal Lab"
84943: GEOL,"Pollution and Waste Disposal"
84944: GEOL,"Residential Field Course"
84945: GEOL,"Scottish Field Geo"
84946: GEOL,"Sedimentology and Stratigraphy"
84947: GEOL,"Structural Geology"
84948: GERM,"20 Cent Lit/Transl"
84949: GERM,"Adv Communication"
84950: GERM,"Basic German I"
84951: GERM,"Basic German Ii"
84952: GERM,"Continuing German"
84953: GERM,"Continuing German I"
84954: GERM,"Conversation I"
84955: GERM,"Conversation II"
84956: GERM,"German Cinema"
84957: GERM,"German Ind Study"
84958: GERM,"German Independent Study"
84959: GERM,"German Internship"
84960: GERM,"Modern Literature"
84961: GERM,"Scientific German"
84962: GWSS,"Anthropology Of Women"
84963: GWSS,"Birth and Death"
84964: GWSS,"Community Workshop"
84965: GWSS,"Cont Issues Hum Sexu"
84966: GWSS,"Food84967: GWSS,"Gender & Sexu in China & Japan"
84968: GWSS,"Gender And The Negot Of Differ"
84969: GWSS,"Gender Based Activism Internsh"
84970: GWSS,"Gender Contemporary World"
84971: GWSS,"Gender and Sexuality"
84972: GWSS,"Gender in the Francophone Wrld"
84973: GWSS,"Gndr84974: GWSS,"Histories of Sexuality iModWrl"
84975: GWSS,"History of American Women"
84976: GWSS,"Intro Women84977: GWSS,"Intro Women’s History"
84978: GWSS,"Major Women Author I"
84979: GWSS,"Major Women Author II"
84980: GWSS,"Major Women Author III"
84981: GWSS,"Mentoring & Adolescent Dev"
84982: GWSS,"Mythology of Women"
84983: GWSS,"Non-Sexist Education"
84984: GWSS,"Psychology of Women"
84985: GWSS,"Queer Studies"
84986: GWSS,"Research Problems in Feminism"
84987: GWSS,"Sex Roles and the Law"
84988: GWSS,"Sex and Society"
84989: GWSS,"Sociology of Men"
84990: GWSS,"Sociology of Women"
84991: GWSS,"The Recovery of Women’s Past"
84992: GWSS,"Themes Amer Womn Hst"
84993: GWSS,"WMN Gender Internship Study"
84994: GWSS,"Wmn in Eur Lit after Renaiss"
84995: GWSS,"Wmn in Euro Lit to Renaissance"
84996: GWSS,"Wmn84997: GWSS,"Wmn’s Gender84998: GWSS,"Woman as Hero"
84999: GWSS,"Women European Literature"
85000: GWSS,"Women Gender Indep Study"
85001: GWSS,"Women In Lit/Arts"
85002: GWSS,"Women Novelists"
85003: GWSS,"Women Writing Intro"
85004: GWSS,"Women and Film"
85005: GWSS,"Women and Literature"
85006: GWSS,"Women and Work"
85007: GWSS,"Women and the Economy"
85008: GWSS,"Women and the Fine Arts"
85009: GWSS,"Women as Creative Persons"
85010: GWSS,"Women in Latin America"
85011: GWSS,"Women in Performance"
85012: GWSS,"Women&Gender Independent Study"
85013: GWSS,"Women85014: GWSS,"Women/Gender Independent Study"
85015: GWSS,"Women’s Hist & Feminist Theory"
85016: GWSS,"Women’s Written Expression"
85017: HIST,"20 Cent Europe Soc"
85018: HIST,"20 Century China"
85019: HIST,"20th Century Europe"
85020: HIST,"42  Ooo"
85021: HIST,"Africa Encounters Europe"
85022: HIST,"Afro-Amer Hist I"
85023: HIST,"Afro-Amer Hist II"
85024: HIST,"Afro-Amer Origins"
85025: HIST,"Afro-Amer Survey"
85026: HIST,"Age of Revolutions: 1765-1820"
85027: HIST,"Age of the French Revolution"
85028: HIST,"Amer Rep 1788-1850"
85029: HIST,"American Civiliztn"
85030: HIST,"American Economic History"
85031: HIST,"American Ideas"
85032: HIST,"American Landscapes"
85033: HIST,"Americn Revolution"
85034: HIST,"Ancient Jewish Hst"
85035: HIST,"Ancient Near East"
85036: HIST,"Archive Internship"
85037: HIST,"Asian American History"
85038: HIST,"Asian Civilization"
